08:22:27   30.07.2012               Program Climap                   MeteoSwiss
Times in UTC 0040 (UTC)  =  01:40  Winter time  =  02:40  Summer time
Time period: 01.01.1960 00:00  -  31.12.2011 23:50 UTC 32767 -> missing value
number of stations  177
 1369 1971  1  1  0  0  28.03.1971 
 1369 1972  1  1  0  0  08.04.1972 
 1369 1973  1  1  0  0  02.05.1973 
 1369 1974  1  1  0  0  01.05.1974 
 1369 1975  1  1  0  0  23.04.1975 
 1369 1976  1  1  0  0  18.04.1976 
 1369 1977  1  1  0  0  15.04.1977 
 1369 1978  1  1  0  0  28.04.1978 
 1369 1979  1  1  0  0  01.05.1979 
 1369 1980  1  1  0  0  20.04.1980 
 1369 1981  1  1  0  0  08.04.1981 
 1369 1982  1  1  0  0  21.04.1982 
 1369 1983  1  1  0  0  19.04.1983 
 1369 1984  1  1  0  0  02.05.1984 
 1369 1985  1  1  0  0  15.05.1985 
 1369 1986  1  1  0  0  10.05.1986 
 1369 1987  1  1  0  0  28.04.1987 
 1369 1988  1  1  0  0  22.04.1988 
 1369 1989  1  1  0  0  05.04.1989 
 1369 1990  1  1  0  0  15.04.1990 
 1369 1991  1  1  0  0  01.05.1991 
 1369 1992  1  1  0  0  25.04.1992 
 1369 1993  1  1  0  0  30.04.1993 
 1369 1994  1  1  0  0  04.04.1994 
 1369 1995  1  1  0  0  05.05.1995 
 1369 1996  1  1  0  0  15.04.1996 
 1369 1997  1  1  0  0  01.04.1997 
 1369 1998  1  1  0  0  05.04.1998 
 1369 1999  1  1  0  0  26.04.1999 
 1369 2000  1  1  0  0  15.04.2000 
 1369 2001  1  1  0  0  18.04.2001 
 1369 2002  1  1  0  0  08.04.2002 
 1369 2003  1  1  0  0  14.04.2003 
 1369 2004  1  1  0  0  20.04.2004 
 1369 2005  1  1  0  0  12.04.2005 
 1369 2006  1  1  0  0  22.04.2006 
 1369 2007  1  1  0  0  18.04.2007 
 1369 2008  1  1  0  0  25.04.2008 
 1369 2009  1  1  0  0  19.04.2009 
 1369 2010  1  1  0  0  10.04.2010 
 1369 2011  1  1  0  0  09.04.2011 
 1373 1960  1  1  0  0       32767 
 1373 1961  1  1  0  0       32767 
 1373 1962  1  1  0  0       32767 
 1373 1963  1  1  0  0       32767 
 1373 1964  1  1  0  0       32767 
 1373 1965  1  1  0  0       32767 
 1373 1966  1  1  0  0       32767 
 1373 1967  1  1  0  0       32767 
 1373 1968  1  1  0  0       32767 
 1373 1969  1  1  0  0       32767 
 1373 1970  1  1  0  0       32767 
 1373 1971  1  1  0  0       32767 
 1373 1972  1  1  0  0       32767 
 1373 1973  1  1  0  0       32767 
 1373 1974  1  1  0  0       32767 
 1373 1975  1  1  0  0  24.04.1975 
 1373 1976  1  1  0  0  04.04.1976 
 1373 1977  1  1  0  0  05.04.1977 
 1373 1978  1  1  0  0  20.04.1978 
 1373 1979  1  1  0  0  20.04.1979 
 1373 1980  1  1  0  0  15.04.1980 
 1373 1981  1  1  0  0  08.04.1981 
 1373 1982  1  1  0  0  17.04.1982 
 1373 1983  1  1  0  0  10.04.1983 
 1373 1984  1  1  0  0  20.04.1984 
 1373 1985  1  1  0  0  07.04.1985 
 1373 1986  1  1  0  0  30.04.1986 
 1373 1987  1  1  0  0  15.04.1987 
 1373 1988  1  1  0  0  09.04.1988 
 1373 1989  1  1  0  0  01.04.1989 
 1373 1990  1  1  0  0  01.04.1990 
 1373 1991  1  1  0  0  06.04.1991 
 1373 1992  1  1  0  0  16.04.1992 
 1373 1993  1  1  0  0  09.04.1993 
 1373 1994  1  1  0  0  21.03.1994 
 1373 1995  1  1  0  0  08.04.1995 
 1373 1996  1  1  0  0  18.04.1996 
 1373 1997  1  1  0  0  25.03.1997 
 1373 1998  1  1  0  0  05.04.1998 
 1373 1999  1  1  0  0  02.04.1999 
 1373 2000  1  1  0  0       32767 
 1373 2001  1  1  0  0       32767 
 1373 2002  1  1  0  0       32767 
 1373 2003  1  1  0  0       32767 
 1373 2004  1  1  0  0       32767 
 1373 2005  1  1  0  0       32767 
 1373 2006  1  1  0  0       32767 
 1373 2007  1  1  0  0  09.04.2007 
 1373 2008  1  1  0  0  12.04.2008 
 1373 2009  1  1  0  0  06.04.2009 
 1373 2010  1  1  0  0  10.04.2010 
 1373 2011  1  1  0  0  05.04.2011 
 1393 1960  1  1  0  0       32767 
 1393 1961  1  1  0  0       32767 
 1393 1962  1  1  0  0       32767 
 1393 1963  1  1  0  0       32767 
 1393 1964  1  1  0  0       32767 
 1393 1965  1  1  0  0       32767 
 1393 1966  1  1  0  0       32767 
 1393 1967  1  1  0  0       32767 
 1393 1968  1  1  0  0       32767 
 1393 1969  1  1  0  0       32767 
 1393 1970  1  1  0  0       32767 
 1393 1971  1  1  0  0       32767 
 1393 1972  1  1  0  0       32767 
 1393 1973  1  1  0  0       32767 
 1393 1974  1  1  0  0       32767 
 1393 1975  1  1  0  0  19.04.1975 
 1393 1976  1  1  0  0  04.04.1976 
 1393 1977  1  1  0  0  21.03.1977 
 1393 1978  1  1  0  0  27.04.1978 
 1393 1979  1  1  0  0  01.04.1979 
 1393 1980  1  1  0  0  14.04.1980 
 1393 1981  1  1  0  0  07.04.1981 
 1393 1982  1  1  0  0  19.04.1982 
 1393 1983  1  1  0  0  19.04.1983 
 1393 1984  1  1  0  0  16.03.1984 
 1393 1985  1  1  0  0  05.04.1985 
 1393 1986  1  1  0  0  20.04.1986 
 1393 1987  1  1  0  0  15.04.1987 
 1393 1988  1  1  0  0  12.04.1988 
 1393 1989  1  1  0  0  29.03.1989 
 1393 1990  1  1  0  0  04.04.1990 
 1393 1991  1  1  0  0  04.04.1991 
 1393 1992  1  1  0  0  14.04.1992 
 1393 1993  1  1  0  0  11.04.1993 
 1393 1994  1  1  0  0  26.03.1994 
 1393 1995  1  1  0  0  03.04.1995 
 1393 1996  1  1  0  0  14.04.1996 
 1393 1997  1  1  0  0  20.03.1997 
 1393 1998  1  1  0  0  31.03.1998 
 1393 1999  1  1  0  0  04.04.1999 
 1393 2000  1  1  0  0  07.04.2000 
 1393 2001  1  1  0  0  03.04.2001 
 1393 2002  1  1  0  0  26.03.2002 
 1393 2003  1  1  0  0  12.04.2003 
 1393 2004  1  1  0  0  18.04.2004 
 1393 2005  1  1  0  0  05.04.2005 
 1393 2006  1  1  0  0  21.04.2006 
 1393 2007  1  1  0  0  01.04.2007 
 1393 2008  1  1  0  0  12.04.2008 
 1393 2009  1  1  0  0       32767 
 1393 2010  1  1  0  0  25.03.2010 
 1393 2011  1  1  0  0  27.03.2011 
  699 1960  1  1  0  0  23.04.1960 
  699 1961  1  1  0  0       32767 
  699 1962  1  1  0  0       32767 
  699 1963  1  1  0  0       32767 
  699 1964  1  1  0  0       32767 
  699 1965  1  1  0  0       32767 
  699 1966  1  1  0  0       32767 
  699 1967  1  1  0  0  08.05.1967 
  699 1968  1  1  0  0  11.05.1968 
  699 1969  1  1  0  0  01.05.1969 
  699 1970  1  1  0  0  11.05.1970 
  699 1971  1  1  0  0  01.05.1971 
  699 1972  1  1  0  0  04.05.1972 
  699 1973  1  1  0  0  14.05.1973 
  699 1974  1  1  0  0  18.04.1974 
  699 1975  1  1  0  0  08.05.1975 
  699 1976  1  1  0  0  28.04.1976 
  699 1977  1  1  0  0  03.05.1977 
  699 1978  1  1  0  0  09.05.1978 
  699 1979  1  1  0  0  14.05.1979 
  699 1980  1  1  0  0  14.05.1980 
  699 1981  1  1  0  0       32767 
  699 1982  1  1  0  0  13.05.1982 
  699 1983  1  1  0  0  02.05.1983 
  699 1984  1  1  0  0       32767 
  699 1985  1  1  0  0  10.05.1985 
  699 1986  1  1  0  0  15.05.1986 
  699 1987  1  1  0  0  03.05.1987 
  699 1988  1  1  0  0  30.04.1988 
  699 1989  1  1  0  0       32767 
  699 1990  1  1  0  0  26.04.1990 
  699 1991  1  1  0  0  01.05.1991 
  699 1992  1  1  0  0  01.05.1992 
  699 1993  1  1  0  0  02.05.1993 
  699 1994  1  1  0  0  30.04.1994 
  699 1995  1  1  0  0  05.05.1995 
  699 1996  1  1  0  0  20.04.1996 
  699 1997  1  1  0  0  15.05.1997 
  699 1998  1  1  0  0       32767 
  699 1999  1  1  0  0       32767 
  699 2000  1  1  0  0  09.05.2000 
  699 2001  1  1  0  0  19.05.2001 
  699 2002  1  1  0  0  16.05.2002 
  699 2003  1  1  0  0  22.04.2003 
  699 2004  1  1  0  0       32767 
  699 2005  1  1  0  0       32767 
  699 2006  1  1  0  0  06.05.2006 
  699 2007  1  1  0  0  19.04.2007 
  699 2008  1  1  0  0  04.05.2008 
  699 2009  1  1  0  0  03.05.2009 
  699 2010  1  1  0  0  30.04.2010 
  699 2011  1  1  0  0  12.04.2011 
 1517 1960  1  1  0  0       32767 
 1517 1961  1  1  0  0       32767 
 1517 1962  1  1  0  0       32767 
 1517 1963  1  1  0  0       32767 
 1517 1964  1  1  0  0       32767 
 1517 1965  1  1  0  0       32767 
 1517 1966  1  1  0  0       32767 
 1517 1967  1  1  0  0       32767 
 1517 1968  1  1  0  0       32767 
 1517 1969  1  1  0  0       32767 
 1517 1970  1  1  0  0       32767 
 1517 1971  1  1  0  0       32767 
 1517 1972  1  1  0  0       32767 
 1517 1973  1  1  0  0       32767 
 1517 1974  1  1  0  0       32767 
 1517 1975  1  1  0  0       32767 
 1517 1976  1  1  0  0       32767 
 1517 1977  1  1  0  0       32767 
 1517 1978  1  1  0  0       32767 
 1517 1979  1  1  0  0       32767 
 1517 1980  1  1  0  0       32767 
 1517 1981  1  1  0  0       32767 
 1517 1982  1  1  0  0       32767 
 1517 1983  1  1  0  0       32767 
 1517 1984  1  1  0  0       32767 
 1517 1985  1  1  0  0       32767 
 1517 1986  1  1  0  0       32767 
 1517 1987  1  1  0  0       32767 
 1517 1988  1  1  0  0       32767 
 1517 1989  1  1  0  0       32767 
 1517 1990  1  1  0  0       32767 
 1517 1991  1  1  0  0       32767 
 1517 1992  1  1  0  0  10.05.1992 
 1517 1993  1  1  0  0       32767 
 1517 1994  1  1  0  0  27.03.1994 
 1517 1995  1  1  0  0  19.04.1995 
 1517 1996  1  1  0  0  14.04.1996 
 1517 1997  1  1  0  0  13.04.1997 
 1517 1998  1  1  0  0  08.04.1998 
 1517 1999  1  1  0  0  13.04.1999 
 1517 2000  1  1  0  0  22.03.2000 
 1517 2001  1  1  0  0  25.03.2001 
 1517 2002  1  1  0  0  31.03.2002 
 1517 2003  1  1  0  0  01.04.2003 
 1517 2004  1  1  0  0       32767 
 1517 2005  1  1  0  0  23.03.2005 
 1517 2006  1  1  0  0  09.04.2006 
 1517 2007  1  1  0  0       32767 
 1517 2008  1  1  0  0       32767 
 1517 2009  1  1  0  0       32767 
 1517 2010  1  1  0  0       32767 
 1517 2011  1  1  0  0       32767 
 1533 1960  1  1  0  0       32767 
 1533 1961  1  1  0  0       32767 
 1533 1962  1  1  0  0       32767 
 1533 1963  1  1  0  0       32767 
 1533 1964  1  1  0  0       32767 
 1533 1965  1  1  0  0       32767 
 1533 1966  1  1  0  0       32767 
 1533 1967  1  1  0  0       32767 
 1533 1968  1  1  0  0       32767 
 1533 1969  1  1  0  0       32767 
 1533 1970  1  1  0  0       32767 
 1533 1971  1  1  0  0       32767 
 1533 1972  1  1  0  0       32767 
 1533 1973  1  1  0  0       32767 
 1533 1974  1  1  0  0       32767 
 1533 1975  1  1  0  0       32767 
 1533 1976  1  1  0  0       32767 
 1533 1977  1  1  0  0       32767 
 1533 1978  1  1  0  0       32767 
 1533 1979  1  1  0  0       32767 
 1533 1980  1  1  0  0       32767 
 1533 1981  1  1  0  0       32767 
 1533 1982  1  1  0  0       32767 
 1533 1983  1  1  0  0       32767 
 1533 1984  1  1  0  0       32767 
 1533 1985  1  1  0  0       32767 
 1533 1986  1  1  0  0       32767 
 1533 1987  1  1  0  0       32767 
 1533 1988  1  1  0  0       32767 
 1533 1989  1  1  0  0       32767 
 1533 1990  1  1  0  0       32767 
 1533 1991  1  1  0  0       32767 
 1533 1992  1  1  0  0       32767 
 1533 1993  1  1  0  0       32767 
 1533 1994  1  1  0  0       32767 
 1533 1995  1  1  0  0       32767 
 1533 1996  1  1  0  0       32767 
 1533 1997  1  1  0  0       32767 
 1533 1998  1  1  0  0       32767 
 1533 1999  1  1  0  0       32767 
 1533 2000  1  1  0  0       32767 
 1533 2001  1  1  0  0       32767 
 1533 2002  1  1  0  0       32767 
 1533 2003  1  1  0  0       32767 
 1533 2004  1  1  0  0       32767 
 1533 2005  1  1  0  0       32767 
 1533 2006  1  1  0  0       32767 
 1533 2007  1  1  0  0       32767 
 1533 2008  1  1  0  0       32767 
 1533 2009  1  1  0  0       32767 
 1533 2010  1  1  0  0       32767 
 1533 2011  1  1  0  0       32767 
  362 1960  1  1  0  0       32767 
  362 1961  1  1  0  0       32767 
  362 1962  1  1  0  0       32767 
  362 1963  1  1  0  0       32767 
  362 1964  1  1  0  0       32767 
  362 1965  1  1  0  0       32767 
  362 1966  1  1  0  0       32767 
  362 1967  1  1  0  0       32767 
  362 1968  1  1  0  0       32767 
  362 1969  1  1  0  0       32767 
  362 1970  1  1  0  0  01.06.1970 
  362 1971  1  1  0  0       32767 
  362 1972  1  1  0  0  20.06.1972 
  362 1973  1  1  0  0  14.06.1973 
  362 1974  1  1  0  0  20.06.1974 
  362 1975  1  1  0  0  12.06.1975 
  362 1976  1  1  0  0  08.06.1976 
  362 1977  1  1  0  0  15.06.1977 
  362 1978  1  1  0  0  28.05.1978 
  362 1979  1  1  0  0  22.05.1979 
  362 1980  1  1  0  0  28.05.1980 
  362 1981  1  1  0  0  26.05.1981 
  362 1982  1  1  0  0       32767 
  362 1983  1  1  0  0  14.06.1983 
  362 1984  1  1  0  0       32767 
  362 1985  1  1  0  0       32767 
  362 1986  1  1  0  0       32767 
  362 1987  1  1  0  0       32767 
  362 1988  1  1  0  0  05.06.1988 
  362 1989  1  1  0  0       32767 
  362 1990  1  1  0  0  15.05.1990 
  362 1991  1  1  0  0  02.06.1991 
  362 1992  1  1  0  0  13.05.1992 
  362 1993  1  1  0  0  25.05.1993 
  362 1994  1  1  0  0       32767 
  362 1995  1  1  0  0  15.05.1995 
  362 1996  1  1  0  0  20.05.1996 
  362 1997  1  1  0  0       32767 
  362 1998  1  1  0  0       32767 
  362 1999  1  1  0  0  28.05.1999 
  362 2000  1  1  0  0       32767 
  362 2001  1  1  0  0  01.05.2001 
  362 2002  1  1  0  0       32767 
  362 2003  1  1  0  0       32767 
  362 2004  1  1  0  0  10.05.2004 
  362 2005  1  1  0  0  06.05.2005 
  362 2006  1  1  0  0  08.05.2006 
  362 2007  1  1  0  0       32767 
  362 2008  1  1  0  0       32767 
  362 2009  1  1  0  0       32767 
  362 2010  1  1  0  0  20.04.2010 
  362 2011  1  1  0  0  21.03.2011 
  795 1960  1  1  0  0       32767 
  795 1961  1  1  0  0       32767 
  795 1962  1  1  0  0       32767 
  795 1963  1  1  0  0       32767 
  795 1964  1  1  0  0       32767 
  795 1965  1  1  0  0       32767 
  795 1966  1  1  0  0       32767 
  795 1967  1  1  0  0       32767 
  795 1968  1  1  0  0       32767 
  795 1969  1  1  0  0       32767 
  795 1970  1  1  0  0       32767 
  795 1971  1  1  0  0       32767 
  795 1972  1  1  0  0       32767 
  795 1973  1  1  0  0       32767 
  795 1974  1  1  0  0       32767 
  795 1975  1  1  0  0       32767 
  795 1976  1  1  0  0  05.04.1976 
  795 1977  1  1  0  0  27.03.1977 
  795 1978  1  1  0  0  08.04.1978 
  795 1979  1  1  0  0  27.03.1979 
  795 1980  1  1  0  0  17.04.1980 
  795 1981  1  1  0  0  11.04.1981 
  795 1982  1  1  0  0  12.04.1982 
  795 1983  1  1  0  0  02.04.1983 
  795 1984  1  1  0  0  19.04.1984 
  795 1985  1  1  0  0  19.04.1985 
  795 1986  1  1  0  0       32767 
  795 1987  1  1  0  0  21.04.1987 
  795 1988  1  1  0  0  04.03.1988 
  795 1989  1  1  0  0  05.03.1989 
  795 1990  1  1  0  0  06.03.1990 
  795 1991  1  1  0  0  07.03.1991 
  795 1992  1  1  0  0       32767 
  795 1993  1  1  0  0       32767 
  795 1994  1  1  0  0  06.04.1994 
  795 1995  1  1  0  0  07.04.1995 
  795 1996  1  1  0  0       32767 
  795 1997  1  1  0  0       32767 
  795 1998  1  1  0  0  04.04.1998 
  795 1999  1  1  0  0  02.04.1999 
  795 2000  1  1  0  0       32767 
  795 2001  1  1  0  0  09.04.2001 
  795 2002  1  1  0  0  04.04.2002 
  795 2003  1  1  0  0  04.04.2003 
  795 2004  1  1  0  0       32767 
  795 2005  1  1  0  0  05.04.2005 
  795 2006  1  1  0  0  10.04.2006 
  795 2007  1  1  0  0       32767 
  795 2008  1  1  0  0       32767 
  795 2009  1  1  0  0  04.04.2009 
  795 2010  1  1  0  0  20.04.2010 
  795 2011  1  1  0  0       32767 
  802 1960  1  1  0  0  14.05.1960 
  802 1961  1  1  0  0  20.04.1961 
  802 1962  1  1  0  0  27.05.1962 
  802 1963  1  1  0  0  10.05.1963 
  802 1964  1  1  0  0       32767 
  802 1965  1  1  0  0       32767 
  802 1966  1  1  0  0  02.05.1966 
  802 1967  1  1  0  0  08.05.1967 
  802 1968  1  1  0  0       32767 
  802 1969  1  1  0  0       32767 
  802 1970  1  1  0  0       32767 
  802 1971  1  1  0  0  11.05.1971 
  802 1972  1  1  0  0  22.05.1972 
  802 1973  1  1  0  0       32767 
  802 1974  1  1  0  0  04.05.1974 
  802 1975  1  1  0  0  13.05.1975 
  802 1976  1  1  0  0  10.05.1976 
  802 1977  1  1  0  0  14.05.1977 
  802 1978  1  1  0  0  20.05.1978 
  802 1979  1  1  0  0  17.05.1979 
  802 1980  1  1  0  0  30.05.1980 
  802 1981  1  1  0  0  11.05.1981 
  802 1982  1  1  0  0  15.05.1982 
  802 1983  1  1  0  0  11.05.1983 
  802 1984  1  1  0  0  21.05.1984 
  802 1985  1  1  0  0  17.05.1985 
  802 1986  1  1  0  0  15.05.1986 
  802 1987  1  1  0  0  10.05.1987 
  802 1988  1  1  0  0  05.05.1988 
  802 1989  1  1  0  0  02.05.1989 
  802 1990  1  1  0  0  07.05.1990 
  802 1991  1  1  0  0  21.05.1991 
  802 1992  1  1  0  0  05.05.1992 
  802 1993  1  1  0  0  03.05.1993 
  802 1994  1  1  0  0  28.04.1994 
  802 1995  1  1  0  0  01.05.1995 
  802 1996  1  1  0  0  29.04.1996 
  802 1997  1  1  0  0  15.04.1997 
  802 1998  1  1  0  0  16.04.1998 
  802 1999  1  1  0  0  29.04.1999 
  802 2000  1  1  0  0  27.04.2000 
  802 2001  1  1  0  0  01.05.2001 
  802 2002  1  1  0  0  28.04.2002 
  802 2003  1  1  0  0       32767 
  802 2004  1  1  0  0       32767 
  802 2005  1  1  0  0       32767 
  802 2006  1  1  0  0       32767 
  802 2007  1  1  0  0  25.04.2007 
  802 2008  1  1  0  0  23.04.2008 
  802 2009  1  1  0  0  01.04.2009 
  802 2010  1  1  0  0  22.04.2010 
  802 2011  1  1  0  0  16.04.2011 
  806 1960  1  1  0  0  13.05.1960 
  806 1961  1  1  0  0       32767 
  806 1962  1  1  0  0       32767 
  806 1963  1  1  0  0       32767 
  806 1964  1  1  0  0       32767 
  806 1965  1  1  0  0       32767 
  806 1966  1  1  0  0       32767 
  806 1967  1  1  0  0       32767 
  806 1968  1  1  0  0       32767 
  806 1969  1  1  0  0       32767 
  806 1970  1  1  0  0       32767 
  806 1971  1  1  0  0       32767 
  806 1972  1  1  0  0       32767 
  806 1973  1  1  0  0       32767 
  806 1974  1  1  0  0       32767 
  806 1975  1  1  0  0       32767 
  806 1976  1  1  0  0       32767 
  806 1977  1  1  0  0       32767 
  806 1978  1  1  0  0       32767 
  806 1979  1  1  0  0       32767 
  806 1980  1  1  0  0       32767 
  806 1981  1  1  0  0       32767 
  806 1982  1  1  0  0       32767 
  806 1983  1  1  0  0       32767 
  806 1984  1  1  0  0       32767 
  806 1985  1  1  0  0       32767 
  806 1986  1  1  0  0       32767 
  806 1987  1  1  0  0       32767 
  806 1988  1  1  0  0       32767 
  806 1989  1  1  0  0       32767 
  806 1990  1  1  0  0       32767 
  806 1991  1  1  0  0       32767 
  806 1992  1  1  0  0       32767 
  806 1993  1  1  0  0       32767 
  806 1994  1  1  0  0       32767 
  806 1995  1  1  0  0       32767 
  806 1996  1  1  0  0       32767 
  806 1997  1  1  0  0       32767 
  806 1998  1  1  0  0       32767 
  806 1999  1  1  0  0       32767 
  806 2000  1  1  0  0       32767 
  806 2001  1  1  0  0       32767 
  806 2002  1  1  0  0       32767 
  806 2003  1  1  0  0       32767 
  806 2004  1  1  0  0       32767 
  806 2005  1  1  0  0       32767 
  806 2006  1  1  0  0       32767 
  806 2007  1  1  0  0       32767 
  806 2008  1  1  0  0       32767 
  806 2009  1  1  0  0       32767 
  806 2010  1  1  0  0       32767 
  806 2011  1  1  0  0       32767 
  265 1960  1  1  0  0  20.04.1960 
  265 1961  1  1  0  0  10.04.1961 
  265 1962  1  1  0  0  05.05.1962 
  265 1963  1  1  0  0  10.05.1963 
  265 1964  1  1  0  0  10.04.1964 
  265 1965  1  1  0  0  15.05.1965 
  265 1966  1  1  0  0  25.04.1966 
  265 1967  1  1  0  0  05.05.1967 
  265 1968  1  1  0  0  05.04.1968 
  265 1969  1  1  0  0  20.05.1969 
  265 1970  1  1  0  0  25.05.1970 
  265 1971  1  1  0  0  05.05.1971 
  265 1972  1  1  0  0  25.04.1972 
  265 1973  1  1  0  0  10.05.1973 
  265 1974  1  1  0  0  10.05.1974 
  265 1975  1  1  0  0  20.05.1975 
  265 1976  1  1  0  0  20.05.1976 
  265 1977  1  1  0  0  20.04.1977 
  265 1978  1  1  0  0  25.05.1978 
  265 1979  1  1  0  0  25.05.1979 
  265 1980  1  1  0  0  01.06.1980 
  265 1981  1  1  0  0  15.04.1981 
  265 1982  1  1  0  0  15.04.1982 
  265 1983  1  1  0  0  10.04.1983 
  265 1984  1  1  0  0  20.05.1984 
  265 1985  1  1  0  0  30.04.1985 
  265 1986  1  1  0  0  17.05.1986 
  265 1987  1  1  0  0  09.05.1987 
  265 1988  1  1  0  0  05.04.1988 
  265 1989  1  1  0  0  11.05.1989 
  265 1990  1  1  0  0  11.05.1990 
  265 1991  1  1  0  0  14.04.1991 
  265 1992  1  1  0  0  30.05.1992 
  265 1993  1  1  0  0  05.05.1993 
  265 1994  1  1  0  0  10.05.1994 
  265 1995  1  1  0  0  03.05.1995 
  265 1996  1  1  0  0  28.04.1996 
  265 1997  1  1  0  0  18.04.1997 
  265 1998  1  1  0  0  01.05.1998 
  265 1999  1  1  0  0  27.04.1999 
  265 2000  1  1  0  0  21.04.2000 
  265 2001  1  1  0  0  28.04.2001 
  265 2002  1  1  0  0  23.04.2002 
  265 2003  1  1  0  0       32767 
  265 2004  1  1  0  0  25.05.2004 
  265 2005  1  1  0  0  30.05.2005 
  265 2006  1  1  0  0       32767 
  265 2007  1  1  0  0  27.04.2007 
  265 2008  1  1  0  0  18.05.2008 
  265 2009  1  1  0  0       32767 
  265 2010  1  1  0  0  25.05.2010 
  265 2011  1  1  0  0  15.04.2011 
 1394 1960  1  1  0  0       32767 
 1394 1961  1  1  0  0       32767 
 1394 1962  1  1  0  0       32767 
 1394 1963  1  1  0  0       32767 
 1394 1964  1  1  0  0       32767 
 1394 1965  1  1  0  0       32767 
 1394 1966  1  1  0  0  20.04.1966 
 1394 1967  1  1  0  0  10.04.1967 
 1394 1968  1  1  0  0       32767 
 1394 1969  1  1  0  0       32767 
 1394 1970  1  1  0  0  20.05.1970 
 1394 1971  1  1  0  0  10.04.1971 
 1394 1972  1  1  0  0  01.05.1972 
 1394 1973  1  1  0  0  20.05.1973 
 1394 1974  1  1  0  0       32767 
 1394 1975  1  1  0  0       32767 
 1394 1976  1  1  0  0  11.05.1976 
 1394 1977  1  1  0  0  20.05.1977 
 1394 1978  1  1  0  0  03.06.1978 
 1394 1979  1  1  0  0  24.05.1979 
 1394 1980  1  1  0  0  07.06.1980 
 1394 1981  1  1  0  0  20.05.1981 
 1394 1982  1  1  0  0  20.05.1982 
 1394 1983  1  1  0  0       32767 
 1394 1984  1  1  0  0  19.05.1984 
 1394 1985  1  1  0  0  05.04.1985 
 1394 1986  1  1  0  0       32767 
 1394 1987  1  1  0  0       32767 
 1394 1988  1  1  0  0  24.05.1988 
 1394 1989  1  1  0  0       32767 
 1394 1990  1  1  0  0       32767 
 1394 1991  1  1  0  0       32767 
 1394 1992  1  1  0  0  05.05.1992 
 1394 1993  1  1  0  0  03.05.1993 
 1394 1994  1  1  0  0       32767 
 1394 1995  1  1  0  0       32767 
 1394 1996  1  1  0  0  23.03.1996 
 1394 1997  1  1  0  0       32767 
 1394 1998  1  1  0  0       32767 
 1394 1999  1  1  0  0       32767 
 1394 2000  1  1  0  0       32767 
 1394 2001  1  1  0  0       32767 
 1394 2002  1  1  0  0       32767 
 1394 2003  1  1  0  0  03.05.2003 
 1394 2004  1  1  0  0  18.05.2004 
 1394 2005  1  1  0  0  19.05.2005 
 1394 2006  1  1  0  0  17.05.2006 
 1394 2007  1  1  0  0  30.04.2007 
 1394 2008  1  1  0  0  11.05.2008 
 1394 2009  1  1  0  0       32767 
 1394 2010  1  1  0  0       32767 
 1394 2011  1  1  0  0  02.05.2011 
 1395 1960  1  1  0  0       32767 
 1395 1961  1  1  0  0       32767 
 1395 1962  1  1  0  0       32767 
 1395 1963  1  1  0  0       32767 
 1395 1964  1  1  0  0       32767 
 1395 1965  1  1  0  0       32767 
 1395 1966  1  1  0  0       32767 
 1395 1967  1  1  0  0       32767 
 1395 1968  1  1  0  0       32767 
 1395 1969  1  1  0  0       32767 
 1395 1970  1  1  0  0       32767 
 1395 1971  1  1  0  0       32767 
 1395 1972  1  1  0  0       32767 
 1395 1973  1  1  0  0       32767 
 1395 1974  1  1  0  0       32767 
 1395 1975  1  1  0  0       32767 
 1395 1976  1  1  0  0       32767 
 1395 1977  1  1  0  0       32767 
 1395 1978  1  1  0  0       32767 
 1395 1979  1  1  0  0       32767 
 1395 1980  1  1  0  0       32767 
 1395 1981  1  1  0  0       32767 
 1395 1982  1  1  0  0       32767 
 1395 1983  1  1  0  0       32767 
 1395 1984  1  1  0  0       32767 
 1395 1985  1  1  0  0       32767 
 1395 1986  1  1  0  0       32767 
 1395 1987  1  1  0  0       32767 
 1395 1988  1  1  0  0       32767 
 1395 1989  1  1  0  0       32767 
 1395 1990  1  1  0  0       32767 
 1395 1991  1  1  0  0       32767 
 1395 1992  1  1  0  0       32767 
 1395 1993  1  1  0  0       32767 
 1395 1994  1  1  0  0       32767 
 1395 1995  1  1  0  0       32767 
 1395 1996  1  1  0  0       32767 
 1395 1997  1  1  0  0       32767 
 1395 1998  1  1  0  0       32767 
 1395 1999  1  1  0  0       32767 
 1395 2000  1  1  0  0       32767 
 1395 2001  1  1  0  0       32767 
 1395 2002  1  1  0  0       32767 
 1395 2003  1  1  0  0  24.04.2003 
 1395 2004  1  1  0  0  25.05.2004 
 1395 2005  1  1  0  0       32767 
 1395 2006  1  1  0  0       32767 
 1395 2007  1  1  0  0       32767 
 1395 2008  1  1  0  0       32767 
 1395 2009  1  1  0  0       32767 
 1395 2010  1  1  0  0       32767 
 1395 2011  1  1  0  0  28.04.2011 
 1397 1960  1  1  0  0  28.05.1960 
 1397 1961  1  1  0  0  22.05.1961 
 1397 1962  1  1  0  0  02.05.1962 
 1397 1963  1  1  0  0  24.05.1963 
 1397 1964  1  1  0  0       32767 
 1397 1965  1  1  0  0       32767 
 1397 1966  1  1  0  0       32767 
 1397 1967  1  1  0  0       32767 
 1397 1968  1  1  0  0  20.03.1968 
 1397 1969  1  1  0  0  20.03.1969 
